"trial_type","trial_index","time_elapsed","internal_node_id","subject","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"image-keyboard-response",58,75784,"0.0-3.16-0.16","dbsrngrqgslyu6m","163.csv","","338.39999997615814","resources/trios/L4T1A3.jpg","38","restless",0.8,0.7,0.5,0.507202343098249,"true"
"image-keyboard-response",59,76198,"0.0-3.16-1.16","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",60,77414,"0.0-3.16-2.16","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",61,77801,"0.0-3.17-0.17","dbsrngrqgslyu6m","163.csv","","384.60000002384186","resources/trios/L4T4A1.jpg","38","restless",0.8,0.7,0.5,0.611880737887518,"true"
"image-keyboard-response",62,78206,"0.0-3.17-1.17","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",63,79412,"0.0-3.17-2.17","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",64,79823,"0.0-3.18-0.18","dbsrngrqgslyu6m","163.csv","","410.1999999284744","resources/trios/L1T4A3.jpg","38","restless",0.7,0.8,0.5,0.258040283693101,"true"
"image-keyboard-response",65,80239,"0.0-3.18-1.18","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",66,81445,"0.0-3.18-2.18","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",67,81832,"0.0-3.19-0.19","dbsrngrqgslyu6m","163.csv","","384.90000009536743","resources/trios/L1T4A3.jpg","38","restless",0.7,0.8,0.5,0.34548795803638,"true"
"image-keyboard-response",68,82249,"0.0-3.19-1.19","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",69,83464,"0.0-3.19-2.19","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",70,83561,"0.0-3.20-0.20","dbsrngrqgslyu6m","163.csv","","93.10000002384186","resources/trios/L1T4A3.jpg","38","restless",0.7,0.8,0.5,0.443514789711493,"true"
"image-keyboard-response",71,83970,"0.0-3.20-1.20","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",72,85179,"0.0-3.20-2.20","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",73,85623,"0.0-3.21-0.21","dbsrngrqgslyu6m","163.csv","","443.09999990463257","resources/trios/L1T4A1.jpg","38","restless",0.7,0.8,0.5,0.906848158602578,"false"
"image-keyboard-response",74,86036,"0.0-3.21-1.21","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",75,87250,"0.0-3.21-2.21","dbsrngrqgslyu6m","163.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",76,87624,"0.0-3.22-0.22","dbsrngrqgslyu6m","163.csv","","372.60000002384186","resources/trios/L4T1A1.jpg","39","restless",0.7,0.8,0.5,0.310395519797209,"true"
"image-keyboard-response",77,88040,"0.0-3.22-1.22","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",78,89249,"0.0-3.22-2.22","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",79,89424,"0.0-3.23-0.23","dbsrngrqgslyu6m","163.csv","","173.19999992847443","resources/trios/L4T4A3.jpg","39","restless",0.7,0.8,0.5,0.428429927626855,"true"
"image-keyboard-response",80,89836,"0.0-3.23-1.23","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",81,91047,"0.0-3.23-2.23","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",82,91232,"0.0-3.24-0.24","dbsrngrqgslyu6m","163.csv","","182","resources/trios/L4T1A1.jpg","39","restless",0.7,0.8,0.4,0.966663891855278,"false"
"image-keyboard-response",83,91651,"0.0-3.24-1.24","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",84,92866,"0.0-3.24-2.24","dbsrngrqgslyu6m","163.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",85,93202,"0.0-3.25-0.25","dbsrngrqgslyu6m","163.csv","","334.39999997615814","resources/trios/L1T4A1.jpg","38","restless",0.7,0.9,0.4,0.700647409727496,"true"
"image-keyboard-response",86,93604,"0.0-3.25-1.25","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",87,94821,"0.0-3.25-2.25","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",88,95235,"0.0-3.26-0.26","dbsrngrqgslyu6m","163.csv","","412.5","resources/trios/L1T4A1.jpg","38","restless",0.6,0.9,0.4,0.558046114306907,"true"
"image-keyboard-response",89,95637,"0.0-3.26-1.26","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",90,96842,"0.0-3.26-2.26","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",91,97202,"0.0-3.27-0.27","dbsrngrqgslyu6m","163.csv","","358","resources/trios/L4T4A3.jpg","38","restless",0.6,0.9,0.4,0.0565837714888564,"true"
"image-keyboard-response",92,97606,"0.0-3.27-1.27","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",93,98816,"0.0-3.27-2.27","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",94,99122,"0.0-3.28-0.28","dbsrngrqgslyu6m","163.csv","","305.2000000476837","resources/trios/L4T1A1.jpg","38","restless",0.6,0.9,0.4,0.289958198358523,"true"
"image-keyboard-response",95,99535,"0.0-3.28-1.28","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",96,100747,"0.0-3.28-2.28","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",97,101122,"0.0-3.29-0.29","dbsrngrqgslyu6m","163.csv","","373.60000002384186","resources/trios/L1T4A3.jpg","38","restless",0.6,0.8,0.5,0.27662933820451,"true"
"image-keyboard-response",98,101524,"0.0-3.29-1.29","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",99,102734,"0.0-3.29-2.29","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",100,103098,"0.0-3.30-0.30","dbsrngrqgslyu6m","163.csv","","362.60000002384186","resources/trios/L1T1A1.jpg","38","restless",0.6,0.7,0.5,0.163060558142217,"true"
"image-keyboard-response",101,103500,"0.0-3.30-1.30","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",102,104717,"0.0-3.30-2.30","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",103,105122,"0.0-3.31-0.31","dbsrngrqgslyu6m","163.csv","","404","resources/trios/L1T4A3.jpg","38","restless",0.6,0.7,0.6,0.40133933164096,"true"
"image-keyboard-response",104,105533,"0.0-3.31-1.31","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",105,106735,"0.0-3.31-2.31","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",106,107187,"0.0-3.32-0.32","dbsrngrqgslyu6m","163.csv","","450.10000002384186","resources/trios/L4T1A1.jpg","38","restless",0.6,0.7,0.5,0.152635541980517,"true"
"image-keyboard-response",107,107598,"0.0-3.32-1.32","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",108,108802,"0.0-3.32-2.32","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",109,109034,"0.0-3.33-0.33","dbsrngrqgslyu6m","163.csv","","230.29999995231628","resources/trios/L1T4A1.jpg","38","restless",0.5,0.7,0.5,0.560313890986702,"true"
"image-keyboard-response",110,109443,"0.0-3.33-1.33","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",111,110653,"0.0-3.33-2.33","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",112,110722,"0.0-3.34-0.34","dbsrngrqgslyu6m","163.csv","","67.5","resources/trios/L1T1A1.jpg","38","restless",0.5,0.7,0.5,0.37874145099583,"true"
"image-keyboard-response",113,111136,"0.0-3.34-1.34","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",114,112344,"0.0-3.34-2.34","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",115,112370,"0.0-3.35-0.35","dbsrngrqgslyu6m","163.csv","","25.300000071525574","resources/trios/L1T1A3.jpg","38","restless",0.5,0.7,0.5,0.635491199729274,"true"
"image-keyboard-response",116,112780,"0.0-3.35-1.35","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",117,113996,"0.0-3.35-2.35","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",118,114730,"0.0-3.36-0.36","dbsrngrqgslyu6m","163.csv","","733","resources/trios/L1T4A1.jpg","38","restless",0.5,0.6,0.5,0.738097928785356,"false"
"image-keyboard-response",119,115140,"0.0-3.36-1.36","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",120,116348,"0.0-3.36-2.36","dbsrngrqgslyu6m","163.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",121,116802,"0.0-3.37-0.37","dbsrngrqgslyu6m","163.csv","","452.5","resources/trios/L4T1A3.jpg","37","restless",0.5,0.6,0.5,0.406883246036174,"true"
"image-keyboard-response",122,117209,"0.0-3.37-1.37","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",123,118419,"0.0-3.37-2.37","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",124,118883,"0.0-3.38-0.38","dbsrngrqgslyu6m","163.csv","","462.2999999523163","resources/trios/L1T1A1.jpg","37","restless",0.4,0.6,0.5,0.190494564841786,"true"
"image-keyboard-response",125,119294,"0.0-3.38-1.38","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",126,120508,"0.0-3.38-2.38","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",127,120922,"0.0-3.39-0.39","dbsrngrqgslyu6m","163.csv","","412.2000000476837","resources/trios/L4T4A1.jpg","37","restless",0.3,0.6,0.5,0.363749238960906,"false"
"image-keyboard-response",128,121331,"0.0-3.39-1.39","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",129,122539,"0.0-3.39-2.39","dbsrngrqgslyu6m","163.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",130,122794,"0.0-3.40-0.40","dbsrngrqgslyu6m","163.csv","","253.69999992847443","resources/trios/L4T4A3.jpg","39","restless",0.3,0.6,0.5,0.997870229300351,"false"
"image-keyboard-response",131,123210,"0.0-3.40-1.40","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",132,124413,"0.0-3.40-2.40","dbsrngrqgslyu6m","163.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",133,124874,"0.0-3.41-0.41","dbsrngrqgslyu6m","163.csv","","459.5","resources/trios/L4T1A3.jpg","38","restless",0.3,0.6,0.4,0.317859464559946,"true"
"image-keyboard-response",134,125282,"0.0-3.41-1.41","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",135,126493,"0.0-3.41-2.41","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",136,126642,"0.0-3.42-0.42","dbsrngrqgslyu6m","163.csv","","147.59999990463257","resources/trios/L1T1A3.jpg","38","restless",0.3,0.6,0.4,0.278243820154349,"true"
"image-keyboard-response",137,127059,"0.0-3.42-1.42","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",138,128277,"0.0-3.42-2.42","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",139,128730,"0.0-3.43-0.43","dbsrngrqgslyu6m","163.csv","","451.89999997615814","resources/trios/L1T1A1.jpg","38","restless",0.3,0.6,0.4,0.622048220482188,"false"
"image-keyboard-response",140,129134,"0.0-3.43-1.43","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",141,130348,"0.0-3.43-2.43","dbsrngrqgslyu6m","163.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",142,130939,"0.0-3.44-0.44","dbsrngrqgslyu6m","163.csv","","588.2999999523163","resources/trios/L4T1A3.jpg","37","restless",0.4,0.6,0.4,0.42386558415264,"false"
"image-keyboard-response",143,131349,"0.0-3.44-1.44","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",144,132560,"0.0-3.44-2.44","dbsrngrqgslyu6m","163.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",145,133178,"0.0-3.45-0.45","dbsrngrqgslyu6m","163.csv","","616.6999999284744","resources/trios/L4T4A3.jpg","38","restless",0.4,0.6,0.4,0.72007134914052,"false"
"image-keyboard-response",146,133591,"0.0-3.45-1.45","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",147,134797,"0.0-3.45-2.45","dbsrngrqgslyu6m","163.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",148,135066,"0.0-3.46-0.46","dbsrngrqgslyu6m","163.csv","","268","resources/trios/L4T4A3.jpg","39","restless",0.4,0.6,0.4,0.255531716435022,"true"
"image-keyboard-response",149,135473,"0.0-3.46-1.46","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",150,136688,"0.0-3.46-2.46","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",151,137098,"0.0-3.47-0.47","dbsrngrqgslyu6m","163.csv","","408.1999999284744","resources/trios/L1T4A1.jpg","39","restless",0.4,0.6,0.4,0.913098051970615,"false"
"image-keyboard-response",152,137506,"0.0-3.47-1.47","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",153,138717,"0.0-3.47-2.47","dbsrngrqgslyu6m","163.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",154,138834,"0.0-3.48-0.48","dbsrngrqgslyu6m","163.csv","","115.79999995231628","resources/trios/L4T1A3.jpg","38","restless",0.4,0.6,0.4,0.430873787641021,"true"
"image-keyboard-response",155,139240,"0.0-3.48-1.48","dbsrngrqgslyu6m","163.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",156,140449,"0.0-3.48-2.48","dbsrngrqgslyu6m","163.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
